2.748543096313e+01,-1.796109736201e+02,-8.537931467461e+01,-4.228012574307e+01,-3.446298516603e+01,5.185443737803e+01,4.301508786052e+01,3.340352708532e+01,-5.495720537531e+00,-5.103170658026e+00
-4.891297437285e+01,3.775856380536e+01,3.989982250618e+01,6.209031564005e+01,4.772060469272e+01,3.248307425261e+01,-3.041572040722e+01,-2.956639930704e+01,-6.208963672625e-01,-8.016685335931e+00
-1.841145884112e+02,-1.307485532082e+02,-6.527598412513e+01,3.161037569630e+01,-9.144639219766e+01,-3.036273883814e+01,-1.084736255399e+01,6.562092571561e+00,9.649108299372e+00,-8.333518488098e+00
-4.564336618114e+01,6.319772296995e+01,1.164755018149e+02,8.746528437938e+00,4.712162318724e+00,-9.236988838727e+01,6.334767115871e+01,2.581299890508e+01,2.565381743820e+01,-3.342939153303e+00
1.018525077323e+02,-1.260093737979e+02,-5.969228224767e+01,1.470806074977e+02,3.622383075200e+01,5.056924130010e+01,3.117826074320e+01,3.136508383144e+01,-3.408508755100e+01,-1.951308308821e+01
6.375598949669e+01,3.619097946058e+01,-1.019501286265e+01,-1.561440375408e+01,3.358261459175e+01,6.534401597413e+01,-8.217464275649e+01,-6.030334709430e+01,2.169077377643e+01,-1.006980663291e+00
-1.475876858687e+02,-4.261247563369e+01,1.055324990040e+02,-5.257782451006e+01,3.981031374071e+01,-1.227319814403e+01,-7.401026468296e+00,4.184833029069e+01,-2.505784699775e+01,1.493789603393e+01
8.295122974066e+01,-1.136145898099e+01,1.406264142924e+02,-2.188891794398e+01,-1.324558849280e+01,1.943354318826e+01,-4.794697536143e+01,1.012475998266e+01,9.143418614707e+00,-1.771007645493e+00
5.182662194184e+01,-1.393250512338e+02,1.051887277050e+02,1.022022507753e+02,-3.307194567386e+01,-4.019038996634e+01,2.027665365099e+01,3.406583385699e+01,-2.745267197391e+01,2.017882730740e+00
-1.133796162001e+01,9.299983044709e+01,-7.712643407353e+01,1.022298456320e+02,5.410364038993e+01,5.899371360154e+01,-9.094006644334e+01,5.189398044949e+01,-1.690265930784e+01,-2.514065438588e+01
-8.805704408959e+01,1.342017283614e+02,-7.666657665011e+01,-1.767259829265e-01,7.635443669675e+00,2.352148757243e+00,8.718407702968e+00,-2.982021284664e+01,2.008735275287e+00,-1.200843841911e+01
5.165219484674e+01,-8.274724824836e+01,-5.381959185610e+01,-8.670097301005e+00,5.752958066753e+01,2.283133934876e+01,1.118832231139e+01,-2.350521586564e+01,-3.635018513483e+00,-6.212348175113e+00
1.217773676049e+02,-9.596349288878e+01,-7.425327794386e+01,-4.248010012252e+01,6.425217754952e+00,-1.535938123201e+01,2.824224792093e+00,-7.903824992435e+01,9.515995623286e+00,3.262448670212e+00
-1.590053631770e+02,5.128115524689e+01,1.748519274831e+01,8.247874027314e+01,6.383384901112e+00,5.811163727916e+01,-3.084663701167e+01,-6.325059144930e+00,-7.520874879174e-01,-6.726546990351e+00
-1.634833110314e+01,-3.202810427085e+00,2.141610656136e+02,4.719728721518e+01,5.767389606644e+00,-6.965834960610e+00,-1.872069367494e+01,5.379253882878e+01,-1.195029872268e+01,-1.121889880059e+01
-9.419258147232e+01,5.034039472175e+01,-1.151031411127e+02,4.435214154315e+00,1.545072852048e+02,5.712609020100e+01,2.870728881896e+01,3.336984630158e+00,-3.419096201827e+01,-1.088259356409e+01
-6.133713707771e+01,7.468159763792e+01,5.243665829007e+01,-6.640318365643e+01,2.647712758542e+01,4.908200756333e+01,-2.302953875388e+01,-1.567633380590e+01,2.626659985335e+01,-1.436985599581e+01
3.117562484741e+01,-1.655148752312e+02,-9.349393181939e+01,2.135698487422e+01,8.374182861321e+01,-2.726848047720e+01,-2.680743595224e+01,1.306854072525e+01,-2.329869649474e+00,3.600850906710e-01
-6.261281371088e+01,4.906574781796e+01,-3.330746045350e+01,-2.369492672260e+01,9.474894531950e+01,-5.490988890755e+01,4.983549877520e+01,-7.931610692840e+00,2.242662403605e+01,2.117083232896e+01
-1.037713902138e+02,2.743676447646e+01,-2.451961045071e+01,7.015950237621e+01,3.699139262222e+01,-1.763880386948e+01,-6.868289011845e+01,2.616119352691e+00,-3.205430300315e+01,-7.898086507206e+00
-9.854246896359e-01,1.312950008455e+02,-1.232884181761e+02,4.385965218686e+01,-4.922770198281e+01,-5.716582876018e+01,5.838626641642e+00,2.422374363799e+01,-1.248402730607e+01,3.204249142442e+00
2.113372563662e+01,6.198334916589e+01,1.752130105111e+02,1.246997231562e+01,-2.282661809919e+01,3.503932161164e+01,4.425997746537e+01,-4.356545346574e+01,2.183018129380e+01,-2.995715406801e+00
9.730642436983e+01,-1.384380892310e+01,-6.194328261602e+01,-5.936826797264e+01,6.754884461119e+01,2.291982199670e+01,3.812917852494e+01,4.080214399306e+01,1.107186619275e+01,-1.525338609343e+00
-8.832143263070e+01,1.072743081549e+01,-5.958671971938e+01,-6.141321232618e+01,1.542353959300e+01,4.512389028735e+01,5.123678836679e+01,-4.338847247589e+01,5.833722669574e+00,-3.874340132782e+00
-5.181359322488e+01,1.595628067851e+02,5.744962504640e+01,7.370156690145e+01,1.775645855348e+02,3.752220594936e+00,1.350895472592e+01,2.359927197991e+01,1.302209458596e+01,1.251283363486e+01
-2.068938265142e+02,-1.709855366782e+02,1.862791088798e+02,-1.730018741739e+01,2.576041717142e+01,3.038076221826e+01,3.840337544670e+00,-2.015725237184e+01,8.471019497277e+00,-2.129624058967e+00
1.772284319334e+01,1.454207197966e+02,-1.133881242178e+02,9.635664607125e+01,-9.025113987103e+01,6.260943525794e+00,-7.268458588770e+01,1.590960082509e+01,3.729106926447e+01,-4.526382491000e+00
7.287132598735e+01,2.192309779931e+02,1.212190290778e+02,3.792133345405e+01,-4.186887122826e+01,8.373029543254e+01,4.518227602174e+01,1.190775016909e+01,2.289587833951e+00,3.262624758424e+00
-2.055769403266e+01,-1.872189964429e+02,-1.468720707310e+01,5.645003045731e+01,-7.082368888301e+01,-9.918247146129e+01,-3.002834397623e+00,3.049848695037e+01,4.546496158781e+00,-1.267948303260e+01
6.866642713378e+01,1.015760225892e+02,1.263820176166e+02,8.045812356269e+01,-3.010756805967e+01,2.841107333603e+01,2.272634488917e+01,1.952258172339e+01,7.227184129387e+00,2.574119702749e+01
-6.594364681779e+01,-4.572691601449e+01,7.590953398992e+01,5.354889659259e+01,2.902474707704e+00,3.634988598121e+01,9.219836387897e+00,9.819211162230e+00,-1.463421074720e+01,-5.180499759770e+00
-7.185378041886e+01,7.409571082188e+00,-2.556178293921e+01,-7.590326334036e+01,-1.136244954418e+02,3.748022245071e+00,-8.432350787648e+01,-8.472926180216e+00,1.424346270152e+01,2.641064514657e+00
-5.670198741325e+01,1.186055449095e+01,1.223188362996e+02,3.909539299132e+01,-2.928586285334e+01,2.662461282298e+00,6.056428790748e+01,-5.414422012509e+01,2.626253218401e+01,5.190098184755e+00
1.854063982642e+00,-9.092903832912e+01,-7.456060323839e+01,-1.168770460360e+01,4.603918629419e+01,-4.685193734107e+00,3.046022521283e+01,2.629759093565e+00,1.964818324460e+00,-1.296826778736e+00
-2.191729322930e+02,-2.208816005501e+02,8.856063114083e+00,-1.592599989071e+02,9.593787859746e+01,7.245186661502e+01,-1.468937361822e+01,-3.786501012893e+01,1.609038495446e+01,-1.893515732054e+00
1.090926047245e+01,1.128327486709e+02,7.565631336306e+01,-4.726177264539e+01,-4.064531126127e+01,-2.071899401403e+01,-1.939991587668e+01,2.187359836082e+01,-5.943200319306e-01,4.916167961105e-01
2.978887401538e+02,-2.466444279124e+01,-5.205193377788e+01,1.791465682331e+01,4.318255389263e+01,4.128558057442e+01,3.248281358505e+01,-9.308187700773e+00,-2.855820164316e+00,2.715750569482e+00
-3.078730193463e+01,1.980208268170e+02,4.059307976421e+01,-2.613853498301e+01,1.192813711223e+02,3.992686037070e+01,3.696311224526e+01,-1.060707143527e+01,2.883594786078e+01,-1.549947323457e+01
-1.160013458586e+02,9.626050564164e+01,-1.158275693903e+02,-5.809978808247e+01,-9.422442416638e+01,-5.675157715711e+01,-4.226067048233e+01,2.226571712203e+01,-6.216941042283e+00,-1.549773371768e+01
2.484014590356e+01,1.348949348697e+02,1.148003591115e+01,-2.180260716187e+00,-2.540578022714e+01,-6.846843831967e+01,-4.542308222301e+01,-4.222795626576e+01,-5.629044930906e+00,1.157866829444e+01
1.689632201208e+01,2.091105794852e+01,4.445933965222e+00,-2.794791069988e+01,5.259429007846e+01,3.740804628996e+01,3.679787860280e+01,-2.207561155695e+01,1.688832295794e+01,-1.110196149830e+01
-1.431640002250e+02,1.360039904033e+02,-1.188500782046e+02,5.092842099491e+01,2.300662174404e+01,1.566574799611e+01,-6.090789932150e+01,7.033640129859e-01,-1.655601796697e+01,-1.514754707243e+01
1.041126742007e+02,7.570908128696e+01,-2.877504054598e+01,-6.104457101408e+01,1.689151018216e+01,-2.734397761963e+01,-1.407984032911e+01,4.134806682960e+01,9.818278627065e+00,5.638644935849e+00
8.754576915121e+01,-7.810690819698e+01,-1.321614841575e+02,-1.535221268755e+01,-5.336161350350e+01,-7.673722619880e+00,-5.021142828657e+01,3.433599753688e+01,-1.772903560332e+01,1.119430317416e+01
-1.126519904348e+02,2.073259198409e+02,-1.202612780644e+02,-9.365668003850e+01,-8.931728969490e-01,2.264239140973e+01,6.447970780651e+01,-1.948696265234e+01,-2.383743128019e+01,-1.863612685668e+01
5.727040127970e+01,-1.919924565616e+00,-1.466100634366e+02,-2.616084328314e+01,1.864042389135e+01,-1.344304101144e+02,-6.091798182610e+01,-4.860498381516e+00,1.049098798612e+01,-1.613736863235e+00
2.358770962971e+02,8.859728195041e+01,-5.515991388295e+01,-1.052633623418e+02,4.091692367918e+01,-2.111226661335e+01,-7.961016246248e+01,-5.258023390293e+01,-1.719186589837e+00,2.399165951043e+00
9.474394110891e+00,-2.690967034465e+01,6.131044137952e+01,-1.661798047141e+01,7.397746563428e+01,-3.078344152224e+01,4.538511007102e+01,-7.087316527043e+00,-3.028588305031e+00,7.721338880771e+00
-3.521577188413e+01,-1.660884594181e+00,-2.911023132524e+01,-8.599566191723e+01,5.102682362332e+01,2.114212522840e+01,-6.232494201004e+01,3.795689403540e+01,1.961071112530e+01,6.445521989010e+00
6.019260286527e+01,9.201517333716e+01,3.483782376647e+01,-1.142400321206e+02,-3.773021132570e+01,1.456578413768e+01,7.591035339177e+01,-1.073214906958e+01,6.318414181355e+00,4.948625723125e+00
1.835873722049e+02,-7.807877415571e+00,6.736489078329e+00,3.839233298803e+01,-3.459911035257e+01,-8.654086555359e+00,-5.911803234756e+01,-1.541923142575e+01,1.147556180402e+01,5.295809859443e+00
1.691158498945e+01,1.475301242716e+02,-4.545608571509e+01,1.490064730274e+00,-1.533876832225e+01,7.023895992903e+01,-3.411382283622e+01,-1.688348887573e+00,-1.279800253654e+00,5.024071544021e+00
-1.640398743460e+01,9.385794184568e+01,3.256612114621e+01,9.583217996872e+01,-6.049303000695e+01,-5.182805548394e+01,-2.085843188733e+01,-2.677958792873e+00,-1.856068523722e+01,-1.380420046149e+00
-6.834763652483e+01,-3.544458815096e+01,-3.072141847892e+01,-1.555927208253e+00,5.948944935397e+00,3.481788091090e+01,-3.089369593772e+01,-1.570739333461e+01,4.092378426432e+01,1.307223046261e+01
9.632525468352e+01,-1.338057289894e+01,-3.987131422411e+01,-2.402716503233e+01,1.073957925960e+02,3.563619148949e+01,3.650582537843e+00,-2.169762044436e+01,4.403516997886e-02,9.574805387905e+00
1.978782836278e+01,1.857044996361e+02,-2.067334763360e+01,3.113677255810e+01,-3.335824379414e+01,-2.460567723689e+00,-5.024891802688e+00,1.697393581916e+01,-2.406006728176e+01,1.400299176041e+01
-7.223268769737e+01,4.657091237729e+01,-9.839917871469e+01,-8.330378188192e+01,-8.763629420043e+01,9.155951983740e+00,-2.988162801770e+01,-3.983422951804e+01,-5.091382483231e+00,7.204016029509e+00
-1.431539650841e+02,3.078693373955e+01,3.986793329536e+01,5.467340661028e+01,1.268067028659e+02,1.354189860878e+01,2.929554838191e+01,-1.082708236470e+01,-2.011398501718e+01,5.830293495365e+00
-5.350808749028e+01,-1.033171459589e+01,-2.855318639226e+01,8.163304806566e+00,9.091751536628e+01,1.103885897800e+02,-1.049566489816e+01,-3.556069842954e+01,1.044433634722e+01,1.181702189440e+01
-1.441168599234e+01,2.114590471361e+02,-1.927491004410e+01,6.176914647546e+00,6.160749556027e+01,-5.420992639430e+01,9.844952492430e+00,-5.927230275987e+00,-1.539254794470e+01,1.009736108974e+01
-1.533278904242e+02,-1.122700759076e+02,-1.222793111355e+02,2.019510721633e+01,1.608752015386e+01,-3.605369518782e+01,-5.143115620012e+01,-4.473071545856e+01,1.177269949210e+01,8.249753968388e+00
-2.059948212812e+01,1.109496982527e+02,-1.557544322531e+02,-5.988066696089e+01,2.830043967272e+01,-6.781408067934e+00,-4.275294859647e+01,1.413255866198e+01,-4.338347104220e+01,5.812363357692e+00
7.546564777760e+01,-7.658009611317e+01,-1.690781547212e+01,-8.423134510035e+01,-3.576392458804e+01,-1.870816496118e+01,1.493080806087e+01,-5.164050826701e+01,-1.595872609015e+01,-4.863143444553e+00
-1.155261512949e+02,-2.166536386550e+00,3.606544425339e+01,-5.164724390403e+01,-3.254735095620e+00,-1.435803382614e+01,-5.926936125715e+01,4.394879345809e+00,-7.566542678295e+00,2.229453819463e+01
-3.312903701556e+01,1.785202883429e+02,-2.495525428379e+01,-2.633800412779e+01,-1.021560626777e+02,2.464294006348e+01,-2.191773535716e+01,2.357527452324e+01,1.605004423939e-01,1.804114587642e+01
1.678419988030e+02,-6.477980583479e+01,-8.295489946675e+01,-2.844391600942e+01,9.296090610610e+00,8.988874750135e+00,-3.515840013871e+00,2.189554700517e+01,2.779028272429e+00,-3.751749381602e+00
8.200940810945e+01,-1.091987446572e+02,3.573794818415e+01,2.236102401135e+01,-3.741536569339e+01,-9.848267701016e+00,-7.710257638165e+00,-6.578242413276e+00,2.326359603434e+01,-8.995782953264e+00
-1.287090864629e+01,1.366707234484e+02,-1.209931893748e+01,5.878193827078e+01,-1.129228696903e+00,-6.131878779517e+01,-2.054521593450e+01,3.003583032819e+01,-2.689234970632e+01,9.215919314366e-01
2.711732363043e+01,1.129494414546e+01,-2.143658494498e+00,1.821208293706e+01,3.019769811404e+01,8.802697175676e+01,9.336200001506e+00,-3.167255938767e+01,4.643512945857e+00,-1.144959140738e+01
7.856167468076e+01,7.559000233915e+01,1.390588774889e+01,1.408801575195e+00,8.171327862114e+00,6.260143162104e+01,-5.574157207931e+01,-1.717463686069e+01,-1.402005739285e+00,-9.144115164243e+00
1.556035580081e+02,-1.108466808362e+02,-1.492612402305e+02,-1.959583819739e+00,5.904466045953e+01,3.215754326071e+01,6.922991372457e+00,-3.033103043374e+01,8.290931158580e+00,-5.355490058807e+00
6.437003664021e+01,-1.239530476877e+02,-5.664976713798e+00,-1.884364707720e+02,-2.777152359015e+01,2.221790420518e+01,8.003591162375e+01,4.157624645059e+01,2.589688111263e+01,1.634382645339e+01
-1.521958593534e+01,7.096320522139e+01,1.268610303696e+02,-9.430796820864e+01,7.772932635444e+01,2.300782227173e+01,1.808827573687e+01,1.428568486765e+01,3.429111266659e+00,-5.931592525420e+00
-2.239008212533e+02,-1.873896789337e+01,-8.315012200629e+01,-6.929908258348e+00,-1.304530986287e+01,-4.633301730133e+01,-5.553327943837e+01,-2.614264379826e+01,8.505565879344e+00,2.348095203255e+01
-4.011292558765e+01,-5.058422880299e+01,-1.133717122426e+02,-5.561572749881e+01,-7.046871531703e+01,2.979760420355e+01,-2.459296500888e+01,-2.247644951929e+01,4.886064994452e+00,-4.922056053804e+00
4.194244867421e+01,6.758217050814e+01,-2.989143901620e+00,-5.636336363143e+01,-2.746930997049e+01,-3.415109356284e+01,-6.035684310659e-01,-3.691089044430e+01,-8.339686167941e+00,3.816697923291e-01
-2.066590537601e+02,4.290632203789e+01,-2.868535086043e+01,1.119929409341e+02,-6.935711627435e+01,6.885133812831e+01,1.029464387120e+01,-2.018874375302e+01,2.835845598878e+01,1.453154745759e+01
2.140017636767e+02,9.865075133385e+01,-4.478831583030e+00,4.200812481657e-03,5.622046163428e+00,-2.294906837914e+01,-1.128508612337e+01,-1.652865525736e+01,2.926704547007e+01,-1.660417227069e+00
-1.084475451220e+02,4.856507897430e+01,-3.856772750644e+01,-4.284649331881e+01,-3.848353454356e+01,2.546762688516e+01,-6.082405078034e+01,-1.874167282857e+01,-1.965622668383e+01,3.228873911247e+00
3.471872787303e+01,-9.225448704183e+01,-9.334833053681e+01,-4.218523417078e+01,-3.966897061715e+01,-1.361967411319e+00,-3.114899049058e+01,-1.795899439094e+00,2.168962027930e+01,6.616909677598e-01
1.814599149407e+01,-2.610817275139e+00,-1.503863627524e+02,-5.565350784153e+01,4.355206853047e+01,5.486277416323e+01,-5.891225478893e+01,1.321896651647e+00,1.093984658947e+01,-5.335496848907e-01
-3.320473878995e+01,1.233965260007e+02,-3.814871504573e+01,6.923636400674e+01,2.480754307908e+01,1.745659652210e+01,-4.392793227531e+01,-8.309994201192e+00,-1.857848626320e+00,1.162060901578e+00
1.103727910524e+02,2.176860605492e+01,9.801222189512e+00,-8.225135271897e+01,3.932908169395e+00,-9.821979174062e+01,-3.053196622228e+00,9.419604007620e-01,-5.916194347739e+00,-3.961085918182e-01
7.349733836298e+01,-1.791032455392e+01,4.538010121930e+01,6.139587195165e+01,-3.367554468334e+01,-3.938003862571e+01,2.120724393039e+01,-4.609850784053e+01,-3.796712853591e+00,-3.461912196344e+00
-9.291255159237e+00,1.941337891753e+02,-3.774338330399e+00,1.739916725050e+01,-2.096164441367e+01,5.030368522883e+01,2.892454316433e+01,-1.404758680331e+01,1.153205577996e+00,5.183266393150e+00
-1.117471529207e+02,-4.088297886061e+01,6.121105398238e+01,-1.739167688559e+01,5.247361158006e+01,-6.928409119702e+01,2.729528090543e+00,1.930647190353e+01,-9.728338100069e+00,-2.150974150275e+00
1.521356627489e+02,1.604671257003e+02,4.460542750885e+01,-2.367626433017e+01,-6.507544140829e+01,2.223773022108e+01,3.220393186273e+01,4.134755846753e+00,-3.652341804083e+00,-6.163100016992e+00
-4.301813220882e+01,-4.666359428403e+01,3.837563301113e+00,6.287984524310e+01,2.316572476314e+01,-9.981209758848e+00,1.562003897471e+01,-6.846751901139e+01,-2.792536371326e+01,-2.644902188493e+01
6.925698224158e+01,-1.977759456446e+01,1.429626699230e+02,-5.718654595872e+00,-1.739426465319e+01,6.915722686411e+01,-2.730573207622e+01,-3.838307677754e+01,-1.615575206170e+01,-5.692399262343e+00
-2.189097888309e+02,-2.106020380562e+02,-1.351762573301e+01,-5.108720213140e+01,1.711696615556e+01,4.146860743254e+01,4.201901828759e+01,2.680266193218e+01,-1.189932597365e+01,7.158701531926e+00
-2.784564826934e+01,1.098735938041e+02,2.181918710124e+02,1.200671488556e+01,9.232438407739e+01,9.928861788518e+00,3.015557304883e+01,9.166580130945e-01,2.638346513717e+01,1.396274585470e+01
5.568559609228e+00,-9.877079900915e+00,1.030070666207e+01,6.354959666941e+01,-5.744968989656e+00,-6.884905889682e+01,3.316519038877e+01,7.875671026992e-02,-1.620188571345e+01,-3.888180362224e+00
-3.038075803335e+01,2.756005043410e+01,-1.065964478861e+00,6.067079989311e+01,-7.068207396444e+01,4.368726389582e+01,8.328844302629e+01,-2.150534312171e+00,1.479171116662e+01,-1.632710617242e+01
-1.531961070915e+01,-1.935137720096e+02,-8.976021985377e+01,-6.103824470057e+01,8.524380933422e+00,-1.175728485350e+01,4.955825973104e+00,3.136111193445e+01,2.622264285274e+01,8.726458152621e+00
-3.749759744652e+01,-1.002812351835e+02,4.612209886618e+01,4.600922947270e+01,1.133488155147e+01,-3.221720222928e+01,-3.410992023545e+01,1.650628852132e+01,2.563372110227e+01,3.442373171092e+00
1.205798385071e+02,8.009245101667e+01,2.501878502828e+01,-1.001175399987e+02,8.674301241583e+01,4.871924222364e+01,8.217972748094e+01,4.590764655738e+01,2.172199453394e+01,3.269570241411e+00
1.273096639955e+01,2.495502651284e+01,1.375032855884e+02,-4.432656588342e+01,-1.594176058842e+01,-6.631855973516e+01,7.805620955794e+00,1.553345709994e+00,1.368342574181e+01,-3.646215771608e+00
3.368203355676e+01,-1.463742553129e+01,-2.395917421958e+01,5.929043641309e+00,-5.138550550812e+01,5.609989960386e+01,7.089287160781e+00,-2.475044834537e+00,-6.608978356616e+00,1.969002793851e+01
-9.476043827756e+01,1.091613896079e+02,-1.008238622701e+02,2.346803173617e+01,-5.220355118260e+01,-3.865239209259e+01,-5.226838929058e+00,1.935111197524e+01,-9.952332992700e+00,8.429680760595e+00
2.213513576914e+01,-8.700548868274e+01,3.737796443436e+01,-3.228383476295e+01,-8.899655176507e+00,5.518591869067e+01,8.993158840174e+00,3.160327630287e+00,1.394234881499e+01,6.500969851905e+00
-2.369285114853e+01,1.021611825797e+01,-8.794714312848e+01,7.123644742054e+00,-1.750728975100e+02,6.378216478786e+01,-7.690712570393e-01,2.502239261748e+01,7.341200158934e+00,7.557601762183e+00
5.308422771909e+01,1.917405106631e+02,-6.723910748849e+01,4.576852749322e+01,1.339824718616e+02,3.253081854796e+00,1.672751479165e+01,2.169542692060e+01,2.853842513008e+01,-3.870994933922e+00
3.208238995932e+01,-4.645383563285e+01,1.266131769705e+02,-3.684238529481e+01,4.244668385801e+01,2.942574285992e+01,5.754267620566e+01,-4.802150806581e+01,1.935406190308e+01,1.001852078583e+01
2.371794809803e+02,1.898176477565e+02,9.161798445091e+00,6.276578556863e+01,5.975859896820e+01,-1.795284555283e+01,-8.574160539257e+01,-1.162835579087e+01,3.835438885059e+00,8.240740616572e+00
-2.133434434536e+02,-5.534119493771e+00,6.164075423390e+01,4.108188479906e+01,7.288018069422e+01,2.169275193140e+01,5.225387437149e-01,-2.905701863293e+01,2.332582339306e+01,-3.077758182307e+00
-4.498823304482e+01,-4.810299043465e-01,-1.950814696413e+01,-1.510741266333e+01,7.744491475187e+01,5.008870334348e+01,1.565596196302e+01,1.492450701673e+00,2.951546911320e+01,-1.051148026046e+00
-4.584490963295e+01,5.390135193579e+01,-1.734754268930e+01,1.141957694770e+02,3.848580278631e+01,1.166560605956e+01,3.825164573076e+01,4.654410271257e+01,9.115314997868e+00,2.521110427183e+00
6.709296258727e+00,-1.375365641648e+00,-1.423071668992e+01,-4.110578908910e+01,6.344354040966e+01,-3.823189725722e+01,4.016777127169e+01,-1.702281060607e+01,-1.492299064058e+00,1.989348894944e+00
-6.018978894048e+01,-1.914627790084e+02,-1.646632041144e+02,3.638278607008e+01,5.615900111632e+01,7.100825377331e+00,1.817618595273e+01,-1.333120158977e+00,-4.100317984805e+01,2.451981851267e+00
1.137986659393e+01,-1.045342623523e+02,-8.000751357832e+01,-1.329099528962e+01,-9.612082986305e+01,9.130301212024e+00,2.881155547648e+01,2.111770400952e+01,-9.055329746271e+00,-2.435355757410e+01
1.073175598997e+02,-5.199453604653e+01,-5.816859017686e+00,-5.146194689592e+01,9.270080685775e+01,1.313626346749e+01,-2.269990685653e+01,1.288082147834e+01,-6.074326083370e-01,-2.790874380412e+00
6.553466561127e+01,-2.113441200249e+01,2.804628137813e+01,-9.312772029582e+01,-9.545171158832e+01,-8.771710370861e+01,-1.827873647670e+01,4.888786973613e+01,-1.960114441676e+00,9.287585489579e-01
1.119655099003e+02,6.146952428432e+01,9.523871633650e+01,-2.527174165877e+01,-3.344687388789e+01,-2.641192750675e+01,-2.583884038760e+01,-3.760684024292e+01,-9.638532082755e+00,4.533320682209e+00
-8.719317154695e+01,-3.294861788471e+01,-1.660601923289e+00,1.103382931806e+01,6.736930593950e+01,-3.477611460925e+01,1.416560247019e+01,4.701291455030e+01,-2.758791621784e+01,-5.029141061105e-01
-2.843158502482e+01,-2.087872212508e+01,-3.922681595445e+01,-5.067510431671e+01,-3.835224469292e+01,2.266108077543e+01,4.564206664550e+01,-2.613694112736e+01,-2.759094802627e+01,-2.586090361355e+00
1.357913563191e+02,1.325651113848e+02,-4.656037033049e+01,-7.011849602384e+01,-4.977727340796e+01,-2.923379218528e+01,-8.771190147555e+00,2.044840722759e+01,1.024926872062e+01,-1.405656458591e+00
1.533334274734e+02,2.018013665189e+02,-4.587720471514e+00,3.690172209005e+01,9.609493190839e+01,-1.532509384231e+01,8.853578197362e+01,2.721154216605e+01,3.058974103166e+01,1.055680902207e+01
